rds_index,hourbin,awt,swt,ewt_95,count,daybin,date,s_trip,m_trip,trip_95,speed
M4_0_400364,4,null,null,null,null,2,2015-10-04,0.77,1.4,2.38,null
M4_0_400390,4,null,null,null,null,2,2015-10-04,1.58,2.91,4.41,null
M4_0_400552,4,null,null,null,null,2,2015-10-04,0.0,0.0,0.0,null
M4_0_400561,4,null,null,null,null,2,2015-10-04,0.6,0.55,0.55,null
M4_0_400595,4,null,null,null,null,2,2015-10-04,0.7,1.76,2.28,null
M4_0_400596,4,null,null,null,null,2,2015-10-04,0.63,0.39,0.57,null
M4_0_400597,4,null,null,null,null,2,2015-10-04,1.23,0.59,0.77,null
M4_0_400598,4,null,null,null,null,2,2015-10-04,0.97,1.45,1.87,null
M4_0_400609,4,null,null,null,null,2,2015-10-04,0.63,1.55,3.25,null
M4_0_400610,4,null,null,null,null,2,2015-10-04,1.23,1.2,1.65,null
M4_0_400611,4,null,null,null,null,2,2015-10-04,1.0,1.6,3.08,null
M4_0_400612,4,null,null,null,null,2,2015-10-04,0.97,0.89,1.35,null
M4_0_400613,4,null,null,null,null,2,2015-10-04,1.17,0.71,1.32,null
M4_0_400614,4,null,null,null,null,2,2015-10-04,0.78,0.86,1.47,null
M4_0_400615,4,null,null,null,null,2,2015-10-04,0.87,0.91,2.18,null
M4_0_400616,4,null,null,null,null,2,2015-10-04,0.85,1.1,1.75,null
M4_0_400617,4,null,null,null,null,2,2015-10-04,0.9,0.8,1.39,null
M4_0_400618,4,null,null,null,null,2,2015-10-04,0.88,0.98,1.76,null
M4_0_400619,4,null,null,null,null,2,2015-10-04,0.88,0.65,0.95,null
M4_0_400620,4,null,null,null,null,2,2015-10-04,0.87,1.31,1.72,null
M4_0_400621,4,null,null,null,null,2,2015-10-04,0.85,1.16,1.82,null
M4_0_400622,4,null,null,null,null,2,2015-10-04,0.87,1.17,2.2,null
M4_0_403122,4,null,null,null,null,2,2015-10-04,0.9,1.31,1.84,null
M4_0_403125,4,null,null,null,null,2,2015-10-04,0.97,1.24,1.66,null
M4_0_403127,4,null,null,null,null,2,2015-10-04,0.57,2.12,3.3,null
M4_0_403267,4,null,null,null,null,2,2015-10-04,0.5,1.37,2.2,null
M4_0_403456,4,null,null,null,null,2,2015-10-04,0.83,0.55,0.55,null
M4_0_403457,2,null,null,null,null,2,2015-10-04,0.0,0.0,0.0,null
M4_0_403457,4,null,null,null,null,2,2015-10-04,0.87,0.55,0.55,null
M4_0_403461,4,null,null,null,null,2,2015-10-04,0.77,3.38,9.6,null
M4_0_404191,4,null,null,null,null,2,2015-10-04,0.53,0.49,0.75,null
M4_0_404232,4,null,null,null,null,2,2015-10-04,2.0,2.63,4.78,null
M4_0_404260,4,null,null,null,null,2,2015-10-04,1.3,1.38,2.58,null
M4_0_404262,4,null,null,null,null,2,2015-10-04,1.45,1.87,2.94,null
M4_0_404856,4,null,null,null,null,2,2015-10-04,0.9,1.1,2.17,null
M4_0_404920,4,null,null,null,null,2,2015-10-04,2.08,1.67,2.77,null
M4_0_404921,4,null,null,null,null,2,2015-10-04,1.17,2.64,4.08,null
M4_0_404994,4,null,null,null,null,2,2015-10-04,3.5,0.48,0.93,null
M4_0_405392,4,null,null,null,null,2,2015-10-04,0.72,0.57,0.71,null
M4_0_903236,4,null,null,null,null,2,2015-10-04,1.23,0.71,1.38,null
M4_1_400108,4,null,null,null,null,2,2015-10-04,0.45,1.79,3.14,null
M4_1_400109,4,null,null,null,null,2,2015-10-04,0.48,0.41,0.72,null
M4_1_400110,3,null,null,null,null,2,2015-10-04,0.55,7.12,22.71,null
M4_1_400110,4,null,null,null,null,2,2015-10-04,0.42,0.41,0.72,null
M4_1_400111,4,null,null,null,null,2,2015-10-04,0.55,0.39,0.55,null
M4_1_400115,4,null,null,null,null,2,2015-10-04,0.6,0.46,0.79,null
M4_1_400116,4,null,null,null,null,2,2015-10-04,0.4,0.41,0.57,null
M4_1_400118,4,null,null,null,null,2,2015-10-04,0.65,0.57,0.57,null
M4_1_400119,4,null,null,null,null,2,2015-10-04,0.65,2.66,4.54,null
M4_1_400122,4,null,null,null,null,2,2015-10-04,0.23,0.76,0.98,null
M4_1_400123,4,null,null,null,null,2,2015-10-04,0.47,0.76,0.98,null
M4_1_400124,4,null,null,null,null,2,2015-10-04,0.78,0.57,0.97,null
M4_1_400125,4,null,null,null,null,2,2015-10-04,0.77,0.8,1.01,null
M4_1_400126,4,null,null,null,null,2,2015-10-04,0.81,0.61,0.87,null
M4_1_400127,4,null,null,null,null,2,2015-10-04,0.34,0.48,0.5,null
M4_1_400128,4,null,null,null,null,2,2015-10-04,0.51,0.48,0.5,null
M4_1_400290,4,null,null,null,null,2,2015-10-04,1.33,1.78,2.4,null
M4_1_400292,4,null,null,null,null,2,2015-10-04,1.47,1.12,1.77,null
M4_1_400485,4,null,null,null,null,2,2015-10-04,0.63,0.77,1.26,null
M4_1_400486,4,null,null,null,null,2,2015-10-04,1.03,0.43,0.62,null
M4_1_400512,4,null,null,null,null,2,2015-10-04,0.66,0.56,0.68,null
M4_1_400514,4,null,null,null,null,2,2015-10-04,0.74,0.74,1.13,null
M4_1_400515,4,null,null,null,null,2,2015-10-04,0.75,1.21,2.28,null
M4_1_400516,4,null,null,null,null,2,2015-10-04,0.73,0.68,0.86,null
M4_1_400518,4,null,null,null,null,2,2015-10-04,0.81,0.51,0.68,null
M4_1_400519,4,null,null,null,null,2,2015-10-04,0.88,0.71,0.86,null
M4_1_400520,4,null,null,null,null,2,2015-10-04,0.7,0.52,0.7,null
M4_1_400641,3,null,null,null,null,2,2015-10-04,4.65,0.0,0.0,null
M4_1_400642,2,null,null,null,null,2,2015-10-04,3.72,0.0,0.0,null
M4_1_400642,3,null,null,null,null,2,2015-10-04,2.58,1.62,3.07,null
M4_1_400643,2,null,null,null,null,2,2015-10-04,0.7,2.27,4.01,null
M4_1_400643,3,null,null,null,null,2,2015-10-04,0.61,2.01,2.99,null
M4_1_400644,1,null,null,null,null,2,2015-10-04,5.98,0.0,0.0,null
M4_1_400644,2,null,null,null,null,2,2015-10-04,0.7,3.63,3.63,null
M4_1_400644,3,null,null,null,null,2,2015-10-04,0.61,0.77,1.54,null
M4_1_400646,1,null,null,null,null,2,2015-10-04,1.38,1.33,1.33,null
M4_1_400647,1,null,null,null,null,2,2015-10-04,0.78,1.33,1.33,null
M4_1_400648,4,null,null,null,null,2,2015-10-04,3.26,4.1,7.79,null
M4_1_400676,4,null,null,null,null,2,2015-10-04,1.13,0.75,1.41,null
M4_1_400677,4,null,null,null,null,2,2015-10-04,1.42,2.48,4.07,null
M4_1_400678,4,null,null,null,null,2,2015-10-04,1.47,0.84,1.31,null
M4_1_400716,4,null,null,null,null,2,2015-10-04,1.04,1.84,3.48,null
M4_1_401844,4,null,null,null,null,2,2015-10-04,0.4,0.43,0.66,null
M4_1_403142,3,null,null,null,null,2,2015-10-04,0.84,8.45,26.82,null
M4_1_403142,4,null,null,null,null,2,2015-10-04,1.5,19.47,35.85,null
M4_1_403145,4,null,null,null,null,2,2015-10-04,2.3,1.36,2.35,null
M4_1_403147,4,null,null,null,null,2,2015-10-04,1.64,0.49,0.9,null
M4_1_403148,4,null,null,null,null,2,2015-10-04,0.92,1.07,1.36,null
M4_1_403149,4,null,null,null,null,2,2015-10-04,0.87,0.41,0.76,null
M4_1_403266,4,null,null,null,null,2,2015-10-04,1.04,0.56,0.68,null
M4_1_403377,4,null,null,null,null,2,2015-10-04,0.73,0.69,1.27,null
M4_1_403903,4,null,null,null,null,2,2015-10-04,1.56,2.94,4.43,null
M4_1_404081,4,null,null,null,null,2,2015-10-04,0.87,0.32,0.33,null
M4_1_404168,4,null,null,null,null,2,2015-10-04,0.37,0.32,0.33,null
M4_1_404278,3,null,null,null,null,2,2015-10-04,1.27,5.25,19.16,null
M4_1_404278,4,null,null,null,null,2,2015-10-04,1.17,0.55,0.89,null
M4_1_404303,4,null,null,null,null,2,2015-10-04,0.83,4.03,8.7,null
M4_1_405179,4,null,null,null,null,2,2015-10-04,0.51,0.51,0.68,null
M4_1_405234,4,null,null,null,null,2,2015-10-04,0.98,1.78,2.97,null
M4_1_803162,4,null,null,null,null,2,2015-10-04,0.7,2.66,4.54,null
M4_1_903085,4,null,null,null,null,2,2015-10-04,1.69,0.57,1.26,null
M4_0_400353,0,null,null,null,null,1,2015-10-05,5.35,0.0,0.0,null
M4_1_400640,0,null,null,null,null,1,2015-10-05,2.92,0.0,0.0,null
M4_1_400641,0,null,null,null,null,1,2015-10-05,2.45,4.01,9.63,2.765
M4_1_400642,0,null,null,null,null,1,2015-10-05,1.69,2.63,3.89,2.34333333333
M4_0_400353,2,null,null,null,null,1,2015-10-05,5.35,0.0,0.0,null
M4_0_400354,2,null,null,null,null,1,2015-10-05,1.65,1.28,1.28,null
M4_0_400358,2,null,null,null,null,1,2015-10-05,1.22,1.02,1.73,null
M4_0_400358,3,null,null,null,null,1,2015-10-05,13.67,0.0,0.0,null
M4_0_400358,4,null,null,null,null,1,2015-10-05,1.4,0.25,0.25,null
M4_0_400359,2,null,null,null,null,1,2015-10-05,1.22,1.24,2.01,null
M4_0_400561,2,null,null,null,null,1,2015-10-05,6.54,0.64,1.22,null
M4_0_400561,4,null,null,null,null,1,2015-10-05,0.95,5.2,5.2,null
M4_0_403456,2,null,null,null,null,1,2015-10-05,1.75,1.28,1.28,null
M4_0_403457,2,null,null,null,null,1,2015-10-05,1.83,1.28,1.28,null
M4_0_403457,4,null,null,null,null,1,2015-10-05,1.4,8.4,8.4,null
M4_0_404117,3,null,null,null,null,1,2015-10-05,1.2,1.36,1.53,null
M4_0_803067,3,null,null,null,null,1,2015-10-05,0.8,0.91,1.14,null
M4_1_400108,4,null,null,null,null,1,2015-10-05,0.53,2.13,3.62,null
M4_1_400109,4,null,null,null,null,1,2015-10-05,0.57,0.47,0.57,null
M4_1_400110,4,null,null,null,null,1,2015-10-05,0.48,0.53,0.95,null
M4_1_400111,4,null,null,null,null,1,2015-10-05,0.64,0.43,0.6,null
M4_1_400115,4,null,null,null,null,1,2015-10-05,0.75,1.13,2.09,null
M4_1_400116,4,null,null,null,null,1,2015-10-05,0.5,0.46,0.63,null
M4_1_400117,4,null,null,null,null,1,2015-10-05,0.65,0.46,0.5,null
M4_1_400118,4,null,null,null,null,1,2015-10-05,0.82,1.86,4.25,null
M4_1_400119,4,null,null,null,null,1,2015-10-05,0.78,3.32,8.18,null
M4_1_400122,4,null,null,null,null,1,2015-10-05,0.29,1.02,1.54,null
M4_1_400123,4,null,null,null,null,1,2015-10-05,0.55,1.2,1.58,null
M4_1_400124,4,null,null,null,null,1,2015-10-05,0.95,0.98,1.82,null
M4_1_400125,4,null,null,null,null,1,2015-10-05,1.11,2.88,8.06,null
M4_1_400126,4,null,null,null,null,1,2015-10-05,1.15,0.51,0.73,null
M4_1_400127,4,null,null,null,null,1,2015-10-05,0.49,0.66,1.55,null
M4_1_400128,4,null,null,null,null,1,2015-10-05,0.73,1.12,1.99,null
M4_1_400290,4,null,null,null,null,1,2015-10-05,1.33,1.41,2.47,null
M4_1_400292,4,null,null,null,null,1,2015-10-05,1.47,1.28,2.45,null
M4_1_400485,4,null,null,null,null,1,2015-10-05,0.66,1.41,2.63,null
M4_1_400486,4,null,null,null,null,1,2015-10-05,1.03,1.44,2.45,null
M4_1_400512,4,null,null,null,null,1,2015-10-05,0.93,1.01,1.43,null
M4_1_400514,4,null,null,null,null,1,2015-10-05,1.11,1.16,2.57,null
M4_1_400515,4,null,null,null,null,1,2015-10-05,1.1,0.68,1.09,null
M4_1_400516,4,null,null,null,null,1,2015-10-05,1.09,1.43,1.73,null
M4_1_400640,1,null,null,null,null,1,2015-10-05,2.92,0.0,0.0,null
M4_1_400641,1,null,null,null,null,1,2015-10-05,1.52,1.48,1.48,null
M4_1_400641,2,null,null,null,null,1,2015-10-05,2.92,5.27,10.01,null
M4_1_400642,1,null,null,null,null,1,2015-10-05,1.22,1.77,2.17,null
M4_1_400642,2,null,null,null,null,1,2015-10-05,1.16,3.22,3.97,null
M4_1_400642,3,null,null,null,null,1,2015-10-05,4.22,2.6,2.6,null
M4_1_400643,1,null,null,null,null,1,2015-10-05,0.9,1.56,2.15,null
M4_1_400643,2,null,null,null,null,1,2015-10-05,0.86,3.22,3.97,null
M4_1_400644,1,null,null,null,null,1,2015-10-05,0.83,1.66,2.27,null
M4_1_400676,4,null,null,null,null,1,2015-10-05,1.21,1.21,2.34,null
M4_1_400677,4,null,null,null,null,1,2015-10-05,1.51,2.12,3.21,null
M4_1_400678,4,null,null,null,null,1,2015-10-05,1.55,1.62,2.63,null
M4_1_403142,4,null,null,null,null,1,2015-10-05,0.84,1.13,2.48,null
M4_1_403145,4,null,null,null,null,1,2015-10-05,2.45,1.36,2.63,null
M4_1_403147,4,null,null,null,null,1,2015-10-05,1.78,1.2,2.51,null
M4_1_403148,4,null,null,null,null,1,2015-10-05,0.96,1.51,2.47,null
M4_1_403149,4,null,null,null,null,1,2015-10-05,0.94,1.02,2.21,null
M4_1_403266,4,null,null,null,null,1,2015-10-05,1.55,0.95,1.47,null
M4_1_403903,4,null,null,null,null,1,2015-10-05,1.69,3.24,4.24,null
M4_1_404081,4,null,null,null,null,1,2015-10-05,1.02,0.77,1.49,null
M4_1_404168,4,null,null,null,null,1,2015-10-05,0.42,0.88,1.85,null
M4_1_404278,4,null,null,null,null,1,2015-10-05,1.17,1.15,2.35,null
M4_1_404303,4,null,null,null,null,1,2015-10-05,0.96,1.33,3.68,null
M4_1_405234,4,null,null,null,null,1,2015-10-05,1.04,1.6,2.51,null
M4_1_803162,4,null,null,null,null,1,2015-10-05,0.85,2.86,8.65,null
M4_1_903230,4,null,null,null,null,1,2015-10-05,1.0,3.97,4.58,null
M4_0_400353,0,null,null,null,null,1,2015-10-06,0.0,0.0,0.0,null
M4_1_400641,0,null,null,null,null,1,2015-10-06,2.92,6.27,11.91,0.57
M4_1_400642,0,null,null,null,null,1,2015-10-06,2.9,1.09,2.43,2.49
M4_0_400353,1,null,null,null,null,1,2015-10-06,0.0,0.0,0.0,null
M4_0_400354,2,null,null,null,null,1,2015-10-06,0.0,0.0,0.0,null
M4_0_400359,4,null,null,null,null,1,2015-10-06,8.5,0.0,0.0,null
M4_0_400360,4,null,null,null,null,1,2015-10-06,0.7,0.45,0.45,null
M4_0_400561,2,null,null,null,null,1,2015-10-06,1.25,1.5,1.67,null
M4_0_403456,2,null,null,null,null,1,2015-10-06,1.75,1.5,1.67,null
M4_0_403457,2,null,null,null,null,1,2015-10-06,1.83,1.5,1.67,null
M4_1_400108,4,null,null,null,null,1,2015-10-06,0.53,1.79,2.66,null
M4_1_400109,4,null,null,null,null,1,2015-10-06,0.57,0.55,0.84,null
M4_1_400110,4,null,null,null,null,1,2015-10-06,0.48,0.69,1.43,null
M4_1_400111,4,null,null,null,null,1,2015-10-06,0.64,0.59,1.21,null
M4_1_400115,4,null,null,null,null,1,2015-10-06,0.71,0.61,1.24,null
M4_1_400116,4,null,null,null,null,1,2015-10-06,0.47,0.46,0.65,null
M4_1_400117,4,null,null,null,null,1,2015-10-06,0.48,0.63,0.63,null
M4_1_400118,4,null,null,null,null,1,2015-10-06,0.7,1.09,1.5,null
M4_1_400119,4,null,null,null,null,1,2015-10-06,0.71,3.86,8.6,null
M4_1_400122,4,null,null,null,null,1,2015-10-06,0.29,1.06,2.82,null
M4_1_400123,4,null,null,null,null,1,2015-10-06,0.55,1.06,2.82,null
M4_1_400124,4,null,null,null,null,1,2015-10-06,0.95,1.38,2.94,null
M4_1_400125,4,null,null,null,null,1,2015-10-06,1.13,1.05,1.84,null
M4_1_400126,4,null,null,null,null,1,2015-10-06,1.16,0.73,1.17,null
M4_1_400127,4,null,null,null,null,1,2015-10-06,0.5,0.68,1.2,null
M4_1_400128,4,null,null,null,null,1,2015-10-06,0.74,0.87,1.46,null
M4_1_400290,4,null,null,null,null,1,2015-10-06,1.33,2.74,3.65,null
M4_1_400292,4,null,null,null,null,1,2015-10-06,1.47,1.32,1.7,null
M4_1_400485,4,null,null,null,null,1,2015-10-06,0.66,0.79,1.43,null
M4_1_400486,4,null,null,null,null,1,2015-10-06,1.03,0.61,0.8,null
M4_1_400512,4,null,null,null,null,1,2015-10-06,0.95,0.98,1.52,null
M4_1_400641,1,null,null,null,null,1,2015-10-06,4.43,0.0,0.0,null
M4_1_400641,2,null,null,null,null,1,2015-10-06,1.4,12.53,12.53,null
M4_1_400642,1,null,null,null,null,1,2015-10-06,2.57,0.92,1.74,null
M4_1_400642,2,null,null,null,null,1,2015-10-06,1.13,2.53,2.53,null
M4_1_400642,3,null,null,null,null,1,2015-10-06,5.3,0.0,0.0,null
M4_1_400643,2,null,null,null,null,1,2015-10-06,0.83,2.53,2.53,null
M4_1_400643,3,null,null,null,null,1,2015-10-06,3.48,1.36,2.58,null
M4_1_400643,4,null,null,null,null,1,2015-10-06,3.0,0.0,0.0,null
M4_1_400644,3,null,null,null,null,1,2015-10-06,0.85,1.36,2.0,null
M4_1_400646,3,null,null,null,null,1,2015-10-06,2.07,1.36,2.0,null
M4_1_400647,4,null,null,null,null,1,2015-10-06,6.92,0.0,0.0,null
M4_1_400676,4,null,null,null,null,1,2015-10-06,1.21,0.85,1.35,null
M4_1_400677,4,null,null,null,null,1,2015-10-06,1.51,2.06,3.24,null
M4_1_400678,4,null,null,null,null,1,2015-10-06,1.55,1.35,1.72,null
M4_1_403142,3,null,null,null,null,1,2015-10-06,5.01,1.27,2.36,null
M4_1_403142,4,null,null,null,null,1,2015-10-06,0.84,1.62,2.29,null
M4_1_403145,3,null,null,null,null,1,2015-10-06,2.61,1.32,2.15,null
M4_1_403145,4,null,null,null,null,1,2015-10-06,2.45,2.04,2.82,null
M4_1_403147,3,null,null,null,null,1,2015-10-06,1.88,1.57,2.39,null
M4_1_403147,4,null,null,null,null,1,2015-10-06,1.77,0.96,1.36,null
M4_1_403148,3,null,null,null,null,1,2015-10-06,1.05,1.73,2.28,null
M4_1_403148,4,null,null,null,null,1,2015-10-06,0.96,0.98,1.88,null
M4_1_403149,3,null,null,null,null,1,2015-10-06,1.03,2.17,3.05,null
M4_1_403149,4,null,null,null,null,1,2015-10-06,0.94,1.55,2.64,null
M4_1_403903,3,null,null,null,null,1,2015-10-06,1.87,2.66,5.58,null
M4_1_403903,4,null,null,null,null,1,2015-10-06,1.73,3.94,5.51,null
M4_1_404081,4,null,null,null,null,1,2015-10-06,1.02,1.23,1.95,null
M4_1_404168,4,null,null,null,null,1,2015-10-06,0.42,0.77,1.23,null
M4_1_404278,4,null,null,null,null,1,2015-10-06,1.17,0.66,1.09,null
M4_1_404303,4,null,null,null,null,1,2015-10-06,0.96,2.17,4.78,null
M4_1_405234,3,null,null,null,null,1,2015-10-06,1.13,2.11,3.85,null
M4_1_405234,4,null,null,null,null,1,2015-10-06,1.04,1.8,3.56,null
M4_1_803162,4,null,null,null,null,1,2015-10-06,0.8,2.34,4.78,null
M4_1_903230,4,null,null,null,null,1,2015-10-06,0.8,4.19,8.19,null
M4_0_400354,0,null,null,null,null,1,2015-10-07,0.0,0.0,0.0,null
M4_1_400640,0,null,null,null,null,1,2015-10-07,2.77,0.0,0.0,null
M4_1_400641,0,null,null,null,null,1,2015-10-07,2.78,4.07,7.73,0.89
M4_1_400642,0,null,null,null,null,1,2015-10-07,2.69,1.61,4.79,2.87666666667
M4_0_400354,1,null,null,null,null,1,2015-10-07,0.0,0.0,0.0,null
M4_0_400358,3,null,null,null,null,1,2015-10-07,1.83,1.47,1.47,null
M4_0_400359,3,null,null,null,null,1,2015-10-07,0.61,0.94,2.17,null
M4_0_400359,4,null,null,null,null,1,2015-10-07,11.35,0.0,0.0,null
M4_0_400561,3,null,null,null,null,1,2015-10-07,1.25,1.47,1.47,null
M4_0_403456,3,null,null,null,null,1,2015-10-07,1.75,1.47,1.47,null
M4_0_403457,3,null,null,null,null,1,2015-10-07,1.83,1.47,1.47,null
M4_0_404117,3,null,null,null,null,1,2015-10-07,1.2,0.0,0.0,null
M4_1_400108,4,null,null,null,null,1,2015-10-07,0.52,1.81,3.27,null
M4_1_400109,4,null,null,null,null,1,2015-10-07,0.52,0.81,0.86,null
M4_1_400110,4,null,null,null,null,1,2015-10-07,0.5,0.79,0.83,null
M4_1_400111,4,null,null,null,null,1,2015-10-07,0.61,1.28,1.55,null
M4_1_400115,4,null,null,null,null,1,2015-10-07,0.68,1.18,1.78,null
M4_1_400116,4,null,null,null,null,1,2015-10-07,0.5,1.26,2.23,null
M4_1_400117,4,null,null,null,null,1,2015-10-07,5.72,3.43,3.43,null
M4_1_400119,4,null,null,null,null,1,2015-10-07,0.73,9.33,10.2,null
M4_1_400122,4,null,null,null,null,1,2015-10-07,0.29,0.64,0.99,null
M4_1_400123,4,null,null,null,null,1,2015-10-07,0.55,0.61,0.99,null
M4_1_400124,4,null,null,null,null,1,2015-10-07,0.95,1.07,1.47,null
M4_1_400125,4,null,null,null,null,1,2015-10-07,1.09,1.3,2.18,null
M4_1_400126,4,null,null,null,null,1,2015-10-07,1.13,0.85,1.38,null
M4_1_400127,4,null,null,null,null,1,2015-10-07,0.48,0.79,1.13,null
M4_1_400128,4,null,null,null,null,1,2015-10-07,0.7,0.76,0.9,null
M4_1_400290,4,null,null,null,null,1,2015-10-07,1.33,2.44,3.64,null
M4_1_400292,4,null,null,null,null,1,2015-10-07,1.47,1.61,3.29,null
M4_1_400485,4,null,null,null,null,1,2015-10-07,0.66,3.27,10.4,null
M4_1_400486,4,null,null,null,null,1,2015-10-07,1.03,1.66,3.29,null
M4_1_400512,4,null,null,null,null,1,2015-10-07,0.92,1.23,1.97,null
M4_1_400640,2,null,null,null,null,1,2015-10-07,2.77,0.0,0.0,null
M4_1_400641,2,null,null,null,null,1,2015-10-07,2.78,4.07,7.73,null
M4_1_400642,1,null,null,null,null,1,2015-10-07,1.22,2.05,2.05,null
M4_1_400642,2,null,null,null,null,1,2015-10-07,3.7,1.22,3.34,null
M4_1_400642,3,null,null,null,null,1,2015-10-07,0.98,3.17,5.39,null
M4_1_400642,4,null,null,null,null,1,2015-10-07,2.5,0.0,0.0,null
M4_1_400643,1,null,null,null,null,1,2015-10-07,1.49,1.01,2.04,null
M4_1_400643,2,null,null,null,null,1,2015-10-07,0.85,2.66,7.56,null
M4_1_400643,4,null,null,null,null,1,2015-10-07,0.5,0.35,0.35,null
M4_1_400644,4,null,null,null,null,1,2015-10-07,1.98,0.62,0.86,null
M4_1_400646,4,null,null,null,null,1,2015-10-07,1.22,1.51,2.55,null
M4_1_400676,4,null,null,null,null,1,2015-10-07,1.21,1.31,3.19,null
M4_1_400677,4,null,null,null,null,1,2015-10-07,1.51,3.13,3.72,null
M4_1_400678,4,null,null,null,null,1,2015-10-07,1.55,3.27,10.4,null
M4_1_403142,4,null,null,null,null,1,2015-10-07,1.14,2.36,4.46,null
M4_1_403145,4,null,null,null,null,1,2015-10-07,2.45,1.88,3.3,null
M4_1_403147,4,null,null,null,null,1,2015-10-07,1.82,1.44,3.37,null
M4_1_403148,4,null,null,null,null,1,2015-10-07,1.27,5.57,14.94,null
M4_1_403149,4,null,null,null,null,1,2015-10-07,0.97,1.73,3.48,null
M4_1_403903,4,null,null,null,null,1,2015-10-07,1.73,0.59,0.78,null
M4_1_404081,4,null,null,null,null,1,2015-10-07,0.99,0.93,1.64,null
M4_1_404168,4,null,null,null,null,1,2015-10-07,0.4,0.63,0.92,null
M4_1_404278,4,null,null,null,null,1,2015-10-07,1.17,1.16,3.08,null
M4_1_404303,4,null,null,null,null,1,2015-10-07,0.95,0.22,0.4,null
M4_1_405234,4,null,null,null,null,1,2015-10-07,1.04,2.13,3.81,null
M4_1_803162,4,null,null,null,null,1,2015-10-07,0.79,0.87,1.37,null
M4_1_903230,4,null,null,null,null,1,2015-10-07,1.0,12.51,30.38,null
M4_0_400353,0,null,null,null,null,1,2015-10-08,0.0,0.0,0.0,null
M4_0_400354,0,null,null,null,null,1,2015-10-08,4.67,0.88,2.38,1.61
M4_0_403456,0,null,null,null,null,1,2015-10-08,1.53,3.09,5.22,1.99
M4_1_400640,0,null,null,null,null,1,2015-10-08,2.77,0.0,0.0,null
M4_0_400353,1,null,null,null,null,1,2015-10-08,0.0,0.0,0.0,null
M4_0_400354,1,null,null,null,null,1,2015-10-08,3.5,1.32,2.52,null
M4_0_400354,2,null,null,null,null,1,2015-10-08,7.0,0.0,0.0,null
M4_0_400358,2,null,null,null,null,1,2015-10-08,0.61,0.53,2.0,null
M4_0_400358,3,null,null,null,null,1,2015-10-08,8.64,0.42,1.14,null
M4_0_400359,2,null,null,null,null,1,2015-10-08,2.74,1.29,2.23,null
M4_0_400359,3,null,null,null,null,1,2015-10-08,3.65,0.56,1.63,null
M4_0_400561,2,null,null,null,null,1,2015-10-08,0.63,1.21,2.3,null
M4_0_400561,3,null,null,null,null,1,2015-10-08,11.83,0.0,0.0,null
M4_0_403456,1,null,null,null,null,1,2015-10-08,1.42,3.42,5.32,null
M4_0_403456,2,null,null,null,null,1,2015-10-08,1.75,2.42,2.42,null
M4_0_403457,2,null,null,null,null,1,2015-10-08,1.83,2.42,2.42,null
M4_0_404117,3,null,null,null,null,1,2015-10-08,1.2,0.88,0.88,null
M4_0_803067,3,null,null,null,null,1,2015-10-08,0.8,1.32,1.32,null
M4_1_400108,4,null,null,null,null,1,2015-10-08,0.52,2.61,3.45,null
M4_1_400109,4,null,null,null,null,1,2015-10-08,0.6,0.6,0.95,null
M4_1_400110,4,null,null,null,null,1,2015-10-08,0.5,0.6,0.95,null
M4_1_400111,4,null,null,null,null,1,2015-10-08,0.63,0.64,0.94,null
M4_1_400115,4,null,null,null,null,1,2015-10-08,0.7,0.87,1.17,null
M4_1_400116,4,null,null,null,null,1,2015-10-08,0.43,0.42,0.52,null
M4_1_400118,4,null,null,null,null,1,2015-10-08,0.82,4.18,4.18,null
M4_1_400119,4,null,null,null,null,1,2015-10-08,0.78,7.77,10.23,null
M4_1_400122,4,null,null,null,null,1,2015-10-08,0.28,0.89,1.38,null
M4_1_400123,4,null,null,null,null,1,2015-10-08,0.52,0.89,1.38,null
M4_1_400124,4,null,null,null,null,1,2015-10-08,0.91,1.38,1.97,null
M4_1_400125,4,null,null,null,null,1,2015-10-08,1.09,1.56,2.53,null
M4_1_400126,4,null,null,null,null,1,2015-10-08,1.18,1.31,1.95,null
M4_1_400127,4,null,null,null,null,1,2015-10-08,0.48,1.32,2.69,null
M4_1_400128,4,null,null,null,null,1,2015-10-08,0.73,1.18,1.86,null
M4_1_400290,4,null,null,null,null,1,2015-10-08,1.33,1.69,2.32,null
M4_1_400292,4,null,null,null,null,1,2015-10-08,1.47,1.42,1.57,null
M4_1_400485,4,null,null,null,null,1,2015-10-08,0.66,1.44,1.9,null
M4_1_400486,4,null,null,null,null,1,2015-10-08,1.03,1.31,1.9,null
M4_1_400512,4,null,null,null,null,1,2015-10-08,0.85,1.36,1.58,null
M4_1_400514,4,null,null,null,null,1,2015-10-08,1.07,2.6,3.88,null
M4_1_400515,4,null,null,null,null,1,2015-10-08,1.07,2.12,2.83,null
M4_1_400516,4,null,null,null,null,1,2015-10-08,1.07,1.23,1.44,null
M4_1_400518,4,null,null,null,null,1,2015-10-08,1.15,1.64,1.81,null
M4_1_400519,4,null,null,null,null,1,2015-10-08,1.13,1.79,2.44,null
M4_1_400520,4,null,null,null,null,1,2015-10-08,0.9,1.29,1.56,null
M4_1_400640,3,null,null,null,null,1,2015-10-08,2.77,0.0,0.0,null
M4_1_400642,3,null,null,null,null,1,2015-10-08,3.22,0.97,1.85,null
M4_1_400643,2,null,null,null,null,1,2015-10-08,6.13,0.0,0.0,null
